cycle,state,modeldate,candidate_name,startdate,enddate,pollster,samplesize,population,weight,influence,pct,house_adjusted_pct,trend_and_house_adjusted_pct,tracking,poll_id,question_id
2020,National,10/27/2020,Donald Trump,10/18/2020,10/20/2020,Morning Consult,15821,lv,.1574462,.0860764,43,42.45872,42.69865,T,71634,134208
2020,National,10/27/2020,Donald Trump,10/17/2020,10/19/2020,Morning Consult,12000,lv,.1158336,.0585138,43,42.45872,42.74593,T,71633,134207
2020,National,10/27/2020,Donald Trump,10/16/2020,10/20/2020,Ipsos,949,lv,.5442944,.2805564,42,43.88324,44.1725,"",71624,134181
2020,National,10/27/2020,Donald Trump,10/18/2020,10/20/2020,SurveyMonkey,11723,lv,.0492164,.0265405,46,41.98045,42.20998,T,71568,134116
2020,National,10/27/2020,Donald Trump,8/7/2020,9/27/2020,PureSpectrum,26838,lv,1.29481,0,40,42.99439,43.16754,"",71565,134061
2020,National,10/27/2020,Donald Trump,10/13/2020,10/15/2020,Harris Insights & Analytics,1897,rv,.5409234,.1914114,42,43.59494,44.01487,"",71557,134047
2020,National,10/27/2020,Donald Trump,10/15/2020,10/19/2020,Qriously,2731,lv,.8018769,.3849168,39,41.15652,41.48762,"",71551,134035
2020,National,10/27/2020,Donald Trump,10/14/2020,10/20/2020,Rasmussen Reports/Pulse Opinion Research,2500,lv,.8734681,.4111694,46,44.1801,44.51666,"",71550,134033
2020,National,10/27/2020,Donald Trump,10/16/2020,10/18/2020,Research Co.,1035,lv,1.264341,.6289901,42,42.93249,43.26014,"",71362,134017
2020,National,10/27/2020,Donald Trump,10/18/2020,10/20/2020,YouGov,1344,lv,.6593798,.365215,43,43.16591,43.39884,"",71542,134013
2020,National,10/27/2020,Donald Trump,10/16/2020,10/20/2020,IBD/TIPP,1016,lv,.2660927,.1399105,46.45,44.96309,45.2473,T,71541,134004
2020,National,10/27/2020,Donald Trump,10/16/2020,10/19/2020,SurveyUSA,1136,lv,2.028216,1.083143,43,43.08867,43.36081,"",71535,133986
2020,National,10/27/2020,Donald Trump,10/7/2020,10/20/2020,USC Dornsife/Los Angeles Times,5406,lv,.1081291,.0248423,41.7,42.63165,43.08966,T,71532,133981
2020,National,10/27/2020,Donald Trump,10/13/2020,10/13/2020,J.L. Partners,844,lv,.7855032,.2693209,42,42.62746,43.08423,"",71526,133968
2020,National,10/27/2020,Donald Trump,10/17/2020,10/18/2020,Change Research,2711,lv,1.034925,.5480936,42,41.86788,42.14806,"",71518,133956
2020,National,10/27/2020,Donald Trump,10/17/2020,10/19/2020,SurveyMonkey,9447,lv,.0370734,.0184714,46,41.98045,42.25717,T,71466,133904
2020,National,10/27/2020,Donald Trump,10/17/2020,10/18/2020,Redfield & Wilton Strategies,2915,lv,.8785346,.4568474,40,41.85086,42.12953,"",71464,133849
2020,National,10/27/2020,Donald Trump,9/22/2020,10/8/2020,Ipsos,2004,a,.5303164,.0201344,38.5,42.12622,42.65075,"",71448,133813
2020,National,10/27/2020,Donald Trump,10/15/2020,10/19/2020,IBD/TIPP,1046,lv,.2733698,.132759,46,44.51464,44.84122,T,71446,133810
2020,National,10/27/2020,Donald Trump,10/16/2020,10/18/2020,Léger,821,lv,.4863513,.2302032,41,42.69125,43.02258,"",71444,133806
2020,National,10/27/2020,Donald Trump,10/6/2020,10/19/2020,USC Dornsife/Los Angeles Times,5488,lv,.1174489,.0208914,41.51,42.44093,42.91878,T,71440,133799
2020,National,10/27/2020,Donald Trump,10/15/2020,10/18/2020,Siena College/The New York Times Upshot,987,lv,2.011207,1.000544,41,42.30343,42.62916,"",71439,133797
2020,National,10/27/2020,Donald Trump,10/16/2020,10/18/2020,SurveyMonkey,13021,lv,.0477553,.0218815,46,41.98045,42.29951,T,71381,133720
2020,National,10/27/2020,Donald Trump,10/16/2020,10/18/2020,Morning Consult,14994,lv,.1414655,.0655524,43,42.45872,42.78835,T,71377,133662
2020,National,10/27/2020,Donald Trump,10/15/2020,10/17/2020,Morning Consult,12000,lv,.1117752,.0470734,43,42.45872,42.8167,T,71376,133661
2020,National,10/27/2020,Donald Trump,10/14/2020,10/16/2020,Morning Consult,12000,lv,.1116414,.0421906,43,42.45872,42.84657,T,71375,133660
2020,National,10/27/2020,Donald Trump,10/13/2020,10/15/2020,Morning Consult,12000,lv,.1127377,.0375696,43,42.45872,42.87491,T,71374,133659
2020,National,10/27/2020,Donald Trump,10/16/2020,10/18/2020,YouGov,1465,lv,.6685728,.3157078,40,40.16374,40.48249,"",71373,133650
2020,National,10/27/2020,Donald Trump,10/15/2020,10/17/2020,RMG Research,1265,lv,.5683253,.2435522,43,43.91313,44.27095,"",71369,133646
2020,National,10/27/2020,Donald Trump,10/14/2020,10/18/2020,IBD/TIPP,949,lv,.2487824,.110724,44.2,42.72237,43.07545,T,71356,133626
2020,National,10/27/2020,Donald Trump,10/9/2020,10/12/2020,Public Religion Research Institute,671.5,lv,1.106968,.2939598,39,39.47777,39.97357,"",71355,133624
2020,National,10/27/2020,Donald Trump,10/5/2020,10/18/2020,USC Dornsife/Los Angeles Times,5557,lv,.1176087,.0174063,41.43,42.36061,42.85332,T,71354,133622
2020,National,10/27/2020,Donald Trump,9/9/2020,9/22/2020,Public Religion Research Institute,1561.5,lv,1.87621,0,43,43.48662,43.61067,"",71353,133618
2020,National,10/27/2020,Donald Trump,10/15/2020,10/17/2020,SurveyMonkey,19801,lv,.0681131,.0285358,45,40.99386,41.33973,T,71299,133559
2020,National,10/27/2020,Donald Trump,10/13/2020,10/17/2020,IBD/TIPP,1021,lv,.2697791,.1089957,44.3,42.82187,43.20498,T,71294,133498
2020,National,10/27/2020,Donald Trump,10/4/2020,10/17/2020,USC Dornsife/Los Angeles Times,5674,lv,.1190099,.0169574,41.365,42.29535,42.8059,T,71293,133496
2020,National,10/27/2020,Donald Trump,10/14/2020,10/16/2020,SurveyMonkey,23331,lv,.0767603,.0290594,45,40.99386,41.36941,T,71241,133442
2020,National,10/27/2020,Donald Trump,10/12/2020,10/16/2020,IBD/TIPP,1009,lv,.2701752,.0979066,43.05,41.5786,41.98808,T,71237,133384
2020,National,10/27/2020,Donald Trump,10/3/2020,10/16/2020,USC Dornsife/Los Angeles Times,5646,lv,.117648,.0160888,41.2,42.12969,42.65445,T,71236,133382
2020,National,10/27/2020,Donald Trump,10/13/2020,10/15/2020,Ipsos,920,lv,.4839456,.1681529,41,42.87584,43.2933,"",71234,133372
2020,National,10/27/2020,Donald Trump,10/13/2020,10/15/2020,SurveyMonkey,19668,lv,.0630167,.0212002,45,40.99386,41.39759,T,71180,133315
2020,National,10/27/2020,Donald Trump,10/11/2020,10/15/2020,IBD/TIPP,951,lv,.2595201,.0830568,43.15,41.67801,42.11356,T,71168,133242
2020,National,10/27/2020,Donald Trump,10/8/2020,10/12/2020,AP-NORC,1121,a,1.030327,.2416254,36,40.9242,41.43076,"",71084,133241
2020,National,10/27/2020,Donald Trump,10/2/2020,10/15/2020,USC Dornsife/Los Angeles Times,5543,lv,.1157881,.015078,41.335,42.26523,42.80201,T,71165,133236
2020,National,10/27/2020,Donald Trump,10/8/2020,10/12/2020,Global Strategy Group/GBAO/Navigator Research,1003,rv,.5275003,.1068824,43,43.20279,43.70011,"",70976,133234
2020,National,10/27/2020,Donald Trump,10/7/2020,10/12/2020,Kaiser Family Foundation,1015,lv,1.672321,.3477836,38,38.93633,39.4574,"",71164,133233
2020,National,10/27/2020,Donald Trump,10/12/2020,10/14/2020,SurveyMonkey,17663,lv,.0553529,.0162758,45,40.99386,41.4234,T,71106,133165
2020,National,10/27/2020,Donald Trump,9/25/2020,10/8/2020,Edison Research,1378,rv,.89283,.055308,34.8,38.32508,38.8185,"",71105,133112
2020,National,10/27/2020,Donald Trump,10/8/2020,10/13/2020,Marist College,896,lv,1.779262,.4724904,43,41.89795,42.40193,"",71100,133102
2020,National,10/27/2020,Donald Trump,10/12/2020,10/14/2020,Morning Consult,15499,lv,.1477012,.0425342,43,42.45872,42.90088,T,71094,133084
2020,National,10/27/2020,Donald Trump,10/11/2020,10/13/2020,Morning Consult,12000,lv,.1173701,.0283494,43,42.45872,42.92442,T,71093,133083
2020,National,10/27/2020,Donald Trump,10/10/2020,10/12/2020,Morning Consult,12000,lv,.1188206,.0234949,43,42.45872,42.9446,T,71092,133082
2020,National,10/27/2020,Donald Trump,10/5/2020,10/12/2020,University of Massachusetts Lowell,819,lv,1.267318,.2467345,43,42.65712,43.1826,"",71091,133071
2020,National,10/27/2020,Donald Trump,10/8/2020,10/13/2020,Whitman Insight Strategies,1103,lv,.8683066,.2305824,42,41.63186,42.09952,"",71088,133063
2020,National,10/27/2020,Donald Trump,10/10/2020,10/14/2020,IBD/TIPP,864,lv,.2417032,.0669211,42.1,40.6345,41.09137,T,71072,133039
2020,National,10/27/2020,Donald Trump,10/1/2020,10/14/2020,USC Dornsife/Los Angeles Times,5433,lv,.1154354,.0141189,41.055,41.9841,42.52979,T,71066,133017
2020,National,10/27/2020,Donald Trump,10/9/2020,10/12/2020,NBC News/The Wall Street Journal,1000,rv,1.382175,.3430031,42,43.34833,43.84628,"",71065,133013
2020,National,10/27/2020,Donald Trump,10/11/2020,10/13/2020,SurveyMonkey,10395,lv,.0320977,.0080691,46,41.98045,42.43533,T,71012,132958
2020,National,10/27/2020,Donald Trump,10/9/2020,10/13/2020,Ipsos,882,lv,.4678831,.0992115,41,42.87584,43.36309,"",71009,132887
2020,National,10/27/2020,Donald Trump,10/10/2020,10/13/2020,Harris Insights & Analytics,2855,rv,.7556379,.207765,40,41.58131,42.04744,"",71008,132886
2020,National,10/27/2020,Donald Trump,10/10/2020,10/10/2020,Redfield & Wilton Strategies,1679,lv,.533433,.0987077,41,42.8592,43.35294,"",71001,132875
2020,National,10/27/2020,Donald Trump,10/8/2020,10/12/2020,Qriously,2053,lv,.6022084,.1152875,38,40.1446,40.64364,"",70996,132858
2020,National,10/27/2020,Donald Trump,10/7/2020,10/13/2020,Rasmussen Reports/Pulse Opinion Research,2500,lv,.8686433,.1505244,45,43.18514,43.71036,"",70995,132857
2020,National,10/27/2020,Donald Trump,10/11/2020,10/13/2020,YouGov,1333,lv,.6041883,.1525535,42,42.16527,42.62285,"",70989,132844
2020,National,10/27/2020,Donald Trump,10/9/2020,10/13/2020,IBD/TIPP,866,lv,.2470504,.0580531,42.7,41.23069,41.70889,T,70983,132824
2020,National,10/27/2020,Donald Trump,9/30/2020,10/13/2020,USC Dornsife/Los Angeles Times,5257,lv,.11461,.0130567,41.035,41.96402,42.5174,T,70980,132817
2020,National,10/27/2020,Donald Trump,10/10/2020,10/12/2020,SurveyMonkey,10971,lv,.0332767,.0069817,46.17,42.14837,42.62371,T,70923,132702
2020,National,10/27/2020,Donald Trump,10/9/2020,10/11/2020,SurveyMonkey,19886,lv,.0595134,.0105668,46.48,42.45474,42.94564,T,70922,132701
2020,National,10/27/2020,Donald Trump,10/8/2020,10/10/2020,SurveyMonkey,25748,lv,.0763218,.0127655,45.72,41.704,42.21136,T,70921,132700
2020,National,10/27/2020,Donald Trump,10/7/2020,10/9/2020,SurveyMonkey,34460,lv,.1011857,.0148372,45.33,41.31921,41.85192,T,70920,132699
2020,National,10/27/2020,Donald Trump,10/6/2020,10/8/2020,SurveyMonkey,33925,lv,.1009968,.0136043,44.82,40.81649,41.35745,T,70919,132698
2020,National,10/27/2020,Donald Trump,10/5/2020,10/7/2020,SurveyMonkey,30687,lv,.0967855,.0096901,44.9,40.89531,41.45094,T,70918,132697
2020,National,10/27/2020,Donald Trump,10/4/2020,10/6/2020,SurveyMonkey,20168,lv,.0649244,.0058132,44.88,40.87561,41.43093,T,70917,132696
2020,National,10/27/2020,Donald Trump,10/3/2020,10/5/2020,SurveyMonkey,12691,lv,.042149,.0033194,45.33,41.31921,41.87171,T,70916,132695
2020,National,10/27/2020,Donald Trump,10/2/2020,10/4/2020,SurveyMonkey,12510,lv,.0432104,.0029359,45.52,41.50663,42.05255,T,70915,132694
2020,National,10/27/2020,Donald Trump,10/1/2020,10/3/2020,SurveyMonkey,17645,lv,.063308,.0036464,45.73,41.71387,42.25265,T,70914,132693
2020,National,10/27/2020,Donald Trump,9/30/2020,10/2/2020,SurveyMonkey,21170,lv,.0790895,.0037695,45.8,41.78297,42.31461,T,70913,132692
2020,National,10/27/2020,Donald Trump,9/29/2020,10/1/2020,SurveyMonkey,24022,lv,.094912,.0013009,45.88,41.86195,42.3463,T,70912,132691
2020,National,10/27/2020,Donald Trump,9/28/2020,9/30/2020,SurveyMonkey,24292,lv,.0949663,.0005277,46.19,42.16813,42.63399,T,70911,132690
2020,National,10/27/2020,Donald Trump,9/27/2020,9/29/2020,SurveyMonkey,20951,lv,.0759415,0,45.94,41.92119,42.30615,T,70910,132689
2020,National,10/27/2020,Donald Trump,9/26/2020,9/28/2020,SurveyMonkey,15482,lv,.0543808,0,45.91,41.89157,42.25491,T,70909,132688
2020,National,10/27/2020,Donald Trump,9/25/2020,9/27/2020,SurveyMonkey,15443,lv,.0525434,0,46.07,42.04959,42.38972,T,70908,132687
2020,National,10/27/2020,Donald Trump,9/24/2020,9/26/2020,SurveyMonkey,21047,lv,.069339,0,46.12,42.09898,42.41401,T,70907,132686
2020,National,10/27/2020,Donald Trump,9/23/2020,9/25/2020,SurveyMonkey,23974,lv,.07729,0,45.74,41.72374,42.013,T,70906,132685
2020,National,10/27/2020,Donald Trump,9/22/2020,9/24/2020,SurveyMonkey,22170,lv,.070854,0,45.27,41.26004,41.52289,T,70905,132684
2020,National,10/27/2020,Donald Trump,9/21/2020,9/23/2020,SurveyMonkey,19097,lv,.0612956,0,45.24,41.23046,41.46866,T,70904,132683
2020,National,10/27/2020,Donald Trump,9/20/2020,9/22/2020,SurveyMonkey,13675,lv,.0440898,0,44.96,40.95444,41.17018,T,70903,132682
2020,National,10/27/2020,Donald Trump,9/19/2020,9/21/2020,SurveyMonkey,9248,lv,.0297472,0,46.45,42.42508,42.6185,T,70902,132681
2020,National,10/27/2020,Donald Trump,9/18/2020,9/20/2020,SurveyMonkey,8738,lv,.0280072,0,46.3,42.27682,42.44654,T,70901,132680
2020,National,10/27/2020,Donald Trump,9/17/2020,9/19/2020,SurveyMonkey,12696,lv,.0405956,0,46.64,42.61294,42.75669,T,70900,132679
2020,National,10/27/2020,Donald Trump,9/16/2020,9/18/2020,SurveyMonkey,16194,lv,.0519716,0,45.32,41.30935,41.42747,T,70899,132678
2020,National,10/27/2020,Donald Trump,9/15/2020,9/17/2020,SurveyMonkey,18003,lv,.0580971,0,44.73,40.72783,40.82399,T,70898,132677
2020,National,10/27/2020,Donald Trump,9/14/2020,9/16/2020,SurveyMonkey,18332,lv,.0597532,0,44.44,40.44226,40.52097,T,70897,132676
2020,National,10/27/2020,Donald Trump,9/13/2020,9/15/2020,SurveyMonkey,14750,lv,.0487579,0,43.82,39.83232,39.89635,T,70896,132675
2020,National,10/27/2020,Donald Trump,9/12/2020,9/14/2020,SurveyMonkey,10702,lv,.0358414,0,44.27,40.27494,40.32968,T,70895,132674
2020,National,10/27/2020,Donald Trump,9/11/2020,9/13/2020,SurveyMonkey,10673,lv,.0360014,0,44.2,40.20606,40.25314,T,70894,132673
2020,National,10/27/2020,Donald Trump,9/10/2020,9/12/2020,SurveyMonkey,17462,lv,.0588894,0,44.36,40.36352,40.4051,T,70893,132672
2020,National,10/27/2020,Donald Trump,9/9/2020,9/11/2020,SurveyMonkey,20221,lv,.0683015,0,44.5,40.50133,40.53993,T,70892,132671
2020,National,10/27/2020,Donald Trump,9/8/2020,9/10/2020,SurveyMonkey,20237,lv,.0690759,0,45.65,41.63491,41.67124,T,70891,132670
2020,National,10/27/2020,Donald Trump,9/7/2020,9/9/2020,SurveyMonkey,13466,lv,.0469029,0,45.73,41.71387,41.74776,T,70890,132669
2020,National,10/27/2020,Donald Trump,9/6/2020,9/8/2020,SurveyMonkey,9761,lv,.0350086,0,45.9,41.8817,41.91599,T,70889,132668
2020,National,10/27/2020,Donald Trump,9/5/2020,9/7/2020,SurveyMonkey,6699,lv,.0246815,0,45.39,41.37838,41.41529,T,70888,132667
2020,National,10/27/2020,Donald Trump,9/4/2020,9/6/2020,SurveyMonkey,10478,lv,.0396362,0,46.24,42.21754,42.25873,T,70887,132666
2020,National,10/27/2020,Donald Trump,9/3/2020,9/5/2020,SurveyMonkey,13796,lv,.0533001,0,46.55,42.52394,42.56973,T,70886,132665
2020,National,10/27/2020,Donald Trump,9/2/2020,9/4/2020,SurveyMonkey,16337,lv,.0647251,0,46.99,42.95919,43.00939,T,70885,132664
2020,National,10/27/2020,Donald Trump,9/1/2020,9/3/2020,SurveyMonkey,16839,lv,.0690422,0,46.7,42.67228,42.72815,T,70884,132663
2020,National,10/27/2020,Donald Trump,8/31/2020,9/2/2020,SurveyMonkey,16423,lv,.0699902,0,46.73,42.70195,42.76376,T,70883,132662
2020,National,10/27/2020,Donald Trump,8/30/2020,9/1/2020,SurveyMonkey,12929,lv,.0580663,0,46.42,42.39542,42.46532,T,70882,132661
2020,National,10/27/2020,Donald Trump,8/29/2020,8/31/2020,SurveyMonkey,9259,lv,.0441627,0,46.49,42.46463,42.54213,T,70881,132660
2020,National,10/27/2020,Donald Trump,8/28/2020,8/30/2020,SurveyMonkey,8979,lv,.0451832,0,46.39,42.36577,42.4515,T,70880,132659
2020,National,10/27/2020,Donald Trump,8/27/2020,8/29/2020,SurveyMonkey,12255,lv,.0677369,0,46.36,42.33612,42.43607,T,70879,132658
2020,National,10/27/2020,Donald Trump,8/26/2020,8/28/2020,SurveyMonkey,15759,lv,.0948592,0,46.5,42.47451,42.60365,T,70878,132657
2020,National,10/27/2020,Donald Trump,8/25/2020,8/27/2020,SurveyMonkey,15915,lv,.1041321,0,46.27,42.24718,42.43204,T,70877,132656
2020,National,10/27/2020,Donald Trump,8/24/2020,8/26/2020,SurveyMonkey,18704,lv,.1210687,0,46.61,42.58327,42.83074,T,70876,132655
2020,National,10/27/2020,Donald Trump,8/23/2020,8/25/2020,SurveyMonkey,15902,lv,.1005138,0,47.27,43.23637,43.52542,T,70875,132654
2020,National,10/27/2020,Donald Trump,8/22/2020,8/24/2020,SurveyMonkey,15332,lv,.0962937,0,47.54,43.5038,43.82475,T,70874,132653
2020,National,10/27/2020,Donald Trump,8/21/2020,8/23/2020,SurveyMonkey,11023,lv,.0692504,0,47.24,43.20667,43.53371,T,70873,132652
2020,National,10/27/2020,Donald Trump,8/20/2020,8/22/2020,SurveyMonkey,14650,lv,.0915985,0,46.06,42.03971,42.38285,T,70872,132651
2020,National,10/27/2020,Donald Trump,8/19/2020,8/21/2020,SurveyMonkey,17663,lv,.1109346,0,45.61,41.59544,41.9644,T,70871,132650
2020,National,10/27/2020,Donald Trump,8/18/2020,8/20/2020,SurveyMonkey,20401,lv,.1245767,0,45.13,41.122,41.54369,T,70870,132649
2020,National,10/27/2020,Donald Trump,8/17/2020,8/19/2020,SurveyMonkey,19511,lv,.1134789,0,45.21,41.20087,41.65419,T,70869,132648
2020,National,10/27/2020,Donald Trump,8/16/2020,8/18/2020,SurveyMonkey,14944,lv,.082009,0,46.06,42.03971,42.49308,T,70868,132647
2020,National,10/27/2020,Donald Trump,8/15/2020,8/17/2020,SurveyMonkey,11512,lv,.0604709,0,45.92,41.90144,42.34572,T,70867,132646
2020,National,10/27/2020,Donald Trump,8/14/2020,8/16/2020,SurveyMonkey,11608,lv,.0595198,0,46.1,42.07922,42.52128,T,70866,132645
2020,National,10/27/2020,Donald Trump,8/13/2020,8/15/2020,SurveyMonkey,15517,lv,.0774323,0,45.92,41.90144,42.34137,T,70865,132644
2020,National,10/27/2020,Donald Trump,8/12/2020,8/14/2020,SurveyMonkey,18730,lv,.0917241,0,47.18,43.14726,43.58693,T,70864,132643
2020,National,10/27/2020,Donald Trump,8/11/2020,8/13/2020,SurveyMonkey,18559,lv,.0836112,0,47.24,43.20667,43.66262,T,70863,132642
2020,National,10/27/2020,Donald Trump,8/10/2020,8/12/2020,SurveyMonkey,18313,lv,.0800352,0,46.82,42.79098,43.25903,T,70862,132641
2020,National,10/27/2020,Donald Trump,8/9/2020,8/11/2020,SurveyMonkey,14370,lv,.0563265,0,46.26,42.2373,42.77285,T,70861,132640
2020,National,10/27/2020,Donald Trump,8/8/2020,8/10/2020,SurveyMonkey,11367,lv,.0426554,0,46.37,42.346,42.9161,T,70860,132639
2020,National,10/27/2020,Donald Trump,8/7/2020,8/9/2020,SurveyMonkey,11623,lv,.0416072,0,46.56,42.53383,43.13207,T,70859,132638
2020,National,10/27/2020,Donald Trump,8/6/2020,8/8/2020,SurveyMonkey,16479,lv,.0562132,0,46.33,42.30647,42.92294,T,70858,132637
2020,National,10/27/2020,Donald Trump,8/5/2020,8/7/2020,SurveyMonkey,20812,lv,.067909,0,46.02,42.0002,42.63513,T,70857,132636
2020,National,10/27/2020,Donald Trump,8/4/2020,8/6/2020,SurveyMonkey,21159,lv,.0664174,0,46.08,42.05947,42.7141,T,70856,132635
2020,National,10/27/2020,Donald Trump,8/3/2020,8/5/2020,SurveyMonkey,20765,lv,.063495,0,46.2,42.17801,42.85358,T,70855,132634
2020,National,10/27/2020,Donald Trump,8/2/2020,8/4/2020,SurveyMonkey,15849,lv,.0476745,0,46.92,42.88992,43.5882,T,70854,132633
2020,National,10/27/2020,Donald Trump,8/1/2020,8/3/2020,SurveyMonkey,12024,lv,.0354971,0,46.4,42.37566,43.09212,T,70853,132632
2020,National,10/27/2020,Donald Trump,7/31/2020,8/2/2020,SurveyMonkey,11982,lv,.0345755,0,46.38,42.35589,43.09228,T,70852,132631
2020,National,10/27/2020,Donald Trump,7/30/2020,8/1/2020,SurveyMonkey,17393,lv,.0490947,0,46.39,42.36577,43.12276,T,70851,132630
2020,National,10/27/2020,Donald Trump,7/29/2020,7/31/2020,SurveyMonkey,23068,lv,.0641014,0,47.8,43.76147,44.54278,T,70850,132629
2020,National,10/27/2020,Donald Trump,7/28/2020,7/30/2020,SurveyMonkey,23570,lv,.0648711,0,47.61,43.57316,44.37406,T,70849,132628
2020,National,10/27/2020,Donald Trump,7/27/2020,7/29/2020,SurveyMonkey,22144,lv,.0608116,0,47.54,43.5038,44.32745,T,70848,132627
2020,National,10/27/2020,Donald Trump,7/26/2020,7/28/2020,SurveyMonkey,15890,lv,.0437188,0,46.76,42.73162,43.5782,T,70847,132626
2020,National,10/27/2020,Donald Trump,7/25/2020,7/27/2020,SurveyMonkey,11689,lv,.0321162,0,47.03,42.99878,43.87291,T,70846,132625
2020,National,10/27/2020,Donald Trump,7/24/2020,7/26/2020,SurveyMonkey,11226,lv,.0306016,0,47.32,43.28588,44.18754,T,70845,132624
2020,National,10/27/2020,Donald Trump,7/23/2020,7/25/2020,SurveyMonkey,16260,lv,.0437311,0,47.43,43.39483,44.32528,T,70844,132623
2020,National,10/27/2020,Donald Trump,7/22/2020,7/24/2020,SurveyMonkey,20777,lv,.0550803,0,47.53,43.49389,44.45009,T,70843,132622
2020,National,10/27/2020,Donald Trump,7/21/2020,7/23/2020,SurveyMonkey,21941,lv,.057597,0,46.97,42.9394,43.9203,T,70842,132621
2020,National,10/27/2020,Donald Trump,7/20/2020,7/22/2020,SurveyMonkey,22716,lv,.0594443,0,46.69,42.66239,43.67524,T,70841,132620
2020,National,10/27/2020,Donald Trump,7/19/2020,7/21/2020,SurveyMonkey,17583,lv,.0461151,0,46.24,42.21754,43.26408,T,70840,132619
2020,National,10/27/2020,Donald Trump,7/18/2020,7/20/2020,SurveyMonkey,13582,lv,.0356322,0,45.87,41.85207,42.92984,T,70839,132618
2020,National,10/27/2020,Donald Trump,7/17/2020,7/19/2020,SurveyMonkey,12553,lv,.0327187,0,45.92,41.90144,43.01049,T,70838,132617
2020,National,10/27/2020,Donald Trump,7/16/2020,7/18/2020,SurveyMonkey,19993,lv,.0514088,0,46.38,42.35589,43.49317,T,70837,132616
2020,National,10/27/2020,Donald Trump,7/15/2020,7/17/2020,SurveyMonkey,25657,lv,.065083,0,46.52,42.49429,43.65228,T,70836,132615
2020,National,10/27/2020,Donald Trump,7/14/2020,7/16/2020,SurveyMonkey,25732,lv,.0648314,0,46.43,42.40531,43.58045,T,70835,132614
2020,National,10/27/2020,Donald Trump,7/13/2020,7/15/2020,SurveyMonkey,22168,lv,.055987,0,46.41,42.38554,43.58135,T,70834,132613
2020,National,10/27/2020,Donald Trump,7/12/2020,7/14/2020,SurveyMonkey,15925,lv,.0405605,0,46.83,42.80087,44.01537,T,70833,132612
2020,National,10/27/2020,Donald Trump,7/11/2020,7/13/2020,SurveyMonkey,11623,lv,.0298419,0,46.38,42.35589,43.5831,T,70832,132611
2020,National,10/27/2020,Donald Trump,7/10/2020,7/12/2020,SurveyMonkey,12076,lv,.031063,0,46.31,42.28671,43.52726,T,70831,132610
2020,National,10/27/2020,Donald Trump,7/9/2020,7/11/2020,SurveyMonkey,18097,lv,.0463304,0,46.27,42.24718,43.50205,T,70830,132609
2020,National,10/27/2020,Donald Trump,7/8/2020,7/10/2020,SurveyMonkey,24661,lv,.0627292,0,46.4,42.37566,43.65097,T,70829,132608
2020,National,10/27/2020,Donald Trump,7/7/2020,7/9/2020,SurveyMonkey,27524,lv,.0699159,0,46.75,42.72173,44.01903,T,70828,132607
2020,National,10/27/2020,Donald Trump,7/6/2020,7/8/2020,SurveyMonkey,26321,lv,.0673312,0,46.25,42.22742,43.54523,T,70827,132606
2020,National,10/27/2020,Donald Trump,7/5/2020,7/7/2020,SurveyMonkey,19490,lv,.0505249,0,46.7,42.67228,44.0176,T,70826,132605
2020,National,10/27/2020,Donald Trump,7/4/2020,7/6/2020,SurveyMonkey,12475,lv,.0327278,0,46.15,42.12862,43.49459,T,70825,132604
2020,National,10/27/2020,Donald Trump,7/3/2020,7/5/2020,SurveyMonkey,7075,lv,.0186281,0,45.37,41.35866,42.73967,T,70824,132603
2020,National,10/27/2020,Donald Trump,7/2/2020,7/4/2020,SurveyMonkey,11644,lv,.0304283,0,45.07,41.06285,42.4543,T,70823,132602
2020,National,10/27/2020,Donald Trump,7/1/2020,7/3/2020,SurveyMonkey,17464,lv,.0450596,0,45.15,41.14172,42.54426,T,70822,132601
2020,National,10/27/2020,Donald Trump,6/30/2020,7/2/2020,SurveyMonkey,24049,lv,.0613655,0,46.68,42.6525,44.07423,T,70821,132600
2020,National,10/27/2020,Donald Trump,6/29/2020,7/1/2020,SurveyMonkey,25107,lv,.0637915,0,46.87,42.84045,44.26947,T,70820,132599
2020,National,10/27/2020,Donald Trump,6/28/2020,6/30/2020,SurveyMonkey,19385,lv,.0493017,0,46.76,42.73162,44.16665,T,70819,132598
2020,National,10/27/2020,Donald Trump,6/27/2020,6/29/2020,SurveyMonkey,14181,lv,.0360933,0,46.69,42.66239,44.10349,T,70818,132597
2020,National,10/27/2020,Donald Trump,6/26/2020,6/28/2020,SurveyMonkey,13011,lv,.0329584,0,47.28,43.24627,44.69242,T,70817,132596
2020,National,10/27/2020,Donald Trump,6/25/2020,6/27/2020,SurveyMonkey,20176,lv,.0505497,0,47.84,43.80112,45.24453,T,70816,132595
2020,National,10/27/2020,Donald Trump,6/24/2020,6/26/2020,SurveyMonkey,25466,lv,.063112,0,47.47,43.43445,44.86734,T,70815,132594
2020,National,10/27/2020,Donald Trump,6/23/2020,6/25/2020,SurveyMonkey,26121,lv,.0642793,0,46.16,42.13849,43.55584,T,70814,132593
2020,National,10/27/2020,Donald Trump,6/22/2020,6/24/2020,SurveyMonkey,23878,lv,.0588473,0,45.69,41.67439,43.07909,T,70813,132592
2020,National,10/27/2020,Donald Trump,6/21/2020,6/23/2020,SurveyMonkey,17303,lv,.0429929,0,44.44,40.44226,41.8368,T,70812,132591
